местоположение,бюджет,время_доступно,тип_еды,готовность_ждать_очередь,погода,рекомендуемое_заведение
главный_корпус,низкий,среднее,полный_обед,средняя,хорошая,Главная_Столовая
главный_корпус,низкий,короткое,перекус,низкая,хорошая,Ярче
главный_корпус,средний,короткое,кофе,низкая,хорошая,Кофе_на_Остановке
главный_корпус,высокий,среднее,кофе,средняя,хорошая,Старбукс
второй_корпус,низкий,очень_короткое,перекус,низкая,хорошая,Торговый_Автомат
второй_корпус,средний,короткое,кофе,средняя,хорошая,Кафе_Второго_Корпуса
второй_корпус,средний,среднее,полный_обед,средняя,хорошая,Главная_Столовая
второй_корпус,низкий,короткое,блины,низкая,плохая,Торговый_Автомат
центр_кампуса,средний,короткое,кофе,средняя,хорошая,Старбукс
автобусная_остановка,низкий,короткое,кофе,низкая,хорошая,Кофе_на_Остановке
